"locationid","locationname","time","s0001","s0002","s0005","s0010","s0025","s0050","s0100","s0250","s0500","s1000","surgedist_location","surgedist_scale","surgedist_number_events","surgedist_shape","surgedist_type"
"CLS_BRA_00121","6072",1995,2.26753379155553,2.43864280518627,2.43864280518627,2.50555534712367,2.52186596076099,2.52988515026193,2.53551847651574,2.53551847651574,2.53551847651574,2.54482980646581,1.90453259348538,0.065346173124595,2,-0.493220190794973,"GEV"
"CLS_BRA_00122","1413",1995,2.10514917789038,2.2982006265411,2.2982006265411,2.36980900484985,2.38653605298506,2.39456868453382,2.40010204200146,2.40010204200146,2.40010204200146,2.40892124176787,1.76110010144012,0.0722360379602983,2,-0.521147380513159,"GEV"
"CLS_BRA_00123","6073",1995,2.02318232344742,2.21769447001338,2.21769447001338,2.27897942670189,2.29151647083176,2.29711388230576,2.30074339542278,2.30074339542278,2.30074339542278,2.30592249355816,1.64817254963723,0.0682385430120755,2,-0.60741778308193,"GEV"
"CLS_BRA_00124","6074",1995,2.10537777732607,2.30589612566014,2.30589612566014,2.37483847980684,2.38998226267283,2.39701251460602,2.40172106098826,2.40172106098826,2.40172106098826,2.40884702570712,1.73616844604855,0.0728333224497318,2,-0.561262216447779,"GEV"
"CLS_BRA_00125","6075",1995,2.12428984811358,2.32920911935187,2.32920911935187,2.40140575722372,2.41758178847502,2.42517350947816,2.43030431374293,2.43030431374293,2.43030431374293,2.43819920911726,1.76455689631603,0.0751504541265522,2,-0.548358393196143,"GEV"
"CLS_BRA_00126","6076",1995,2.05547528084527,2.24778558837539,2.24778558837539,2.31731139675315,2.33321826248814,2.34077010827968,2.34592301907588,2.34592301907588,2.34592301907588,2.35399275809571,1.68157357389866,0.0712427863060353,2,-0.534715307376767,"GEV"
"CLS_BRA_00127","6077",1995,1.88930777608572,2.07376256142736,2.07376256142736,2.13413561734876,2.14687627106025,2.15266229177125,2.15646745220597,2.15646745220597,2.15646745220597,2.16203782753269,1.50879664957328,0.0657036851688501,2,-0.587281216966897,"GEV"
"CLS_BRA_00128","327",1995,1.76801021076589,1.95775962339539,1.95775962339539,2.01285966814473,2.02340224500415,2.02794041073763,2.03079543416672,2.03079543416672,2.03079543416672,2.03465418550222,1.39575715616563,0.0644061787189797,2,-0.650540563078934,"GEV"
"CLS_BRA_00129","6079",1995,1.76803170962828,1.95350639546056,1.95350639546056,2.00909773425404,2.02001446813553,2.02478078896045,2.02781473883361,2.02781473883361,2.02781473883361,2.03200225711169,1.39394977742865,0.0637707486388952,2,-0.633806938057441,"GEV"
"CLS_BRA_00130","6080",1995,1.76873565393383,1.95214135544792,1.95214135544792,2.00860619619939,2.01994075156014,2.02494922176656,2.02816913997091,2.02816913997091,2.02816913997091,2.03269334090819,1.39254055228289,0.0637464640749276,2,-0.619638401237763,"GEV"
"CLS_BRA_00131","6081",1995,1.76623431008952,1.94169284600676,1.94169284600676,1.99867716409762,2.01062677514043,2.01603475439435,2.01958107681833,2.01958107681833,2.01958107681833,2.02474548936762,1.38706222733058,0.0623059739132172,2,-0.591385457450747,"GEV"
"CLS_BRA_00132","1415",1995,1.76784657346587,1.93264462830203,1.93264462830203,1.99178907906799,2.00524074406709,2.01160614219821,2.01593771834486,2.01593771834486,2.01593771834486,2.02268734253324,1.38069689965313,0.0608761043046646,2,-0.538587686803456,"GEV"
"CLS_BRA_00133","6082",1995,1.75129337922771,1.92159101938667,1.92159101938667,1.97793633706815,1.98993225363088,1.99540644313223,1.99902098390178,1.99902098390178,1.99902098390178,2.00435099754039,1.3719814287134,0.0609224502919049,2,-0.581566094126221,"GEV"
"CLS_BRA_00134","6083",1995,1.75507484344223,1.9181865971328,1.9181865971328,1.97709313347678,1.99055872267847,1.99694850950298,2.00130677266963,2.00130677266963,2.00130677266963,2.00812705516552,1.37148521994407,0.0604006836686868,2,-0.535281584798592,"GEV"
"CLS_BRA_00135","6084",1995,1.76100696715515,1.91620652166682,1.91620652166682,1.98042478253532,1.99680551863698,2.00506421598872,2.01098854149463,2.01098854149463,2.01098854149463,2.02117278873043,1.36919171901535,0.0605635627626815,2,-0.463356610875339,"GEV"
"CLS_BRA_00136","6082",1995,1.75129337922771,1.92159101938667,1.92159101938667,1.97793633706815,1.98993225363088,1.99540644313223,1.99902098390178,1.99902098390178,1.99902098390178,2.00435099754039,1.3719814287134,0.0609224502919049,2,-0.581566094126221,"GEV"
"CLS_BRA_00137","6086",1995,1.75633381088258,1.91640739554488,1.91640739554488,1.97503799509846,1.98859438986567,1.99506785880875,1.99950634323389,1.99950634323389,1.99950634323389,2.0065195163806,1.36994533223329,0.059602736435994,2,-0.527824841679081,"GEV"
"CLS_BRA_00138","6087",1995,1.76309383605323,1.92044781143341,1.92044781143341,1.97980537188191,1.9938604607356,2.00066077298404,2.00537453946423,2.00537453946423,2.00537453946423,2.01297480821072,1.37304389348468,0.0592642736726925,2,-0.512252811545679,"GEV"
"CLS_BRA_00139","6088",1995,1.76313125138171,1.91873137485364,1.91873137485364,1.97907067008896,1.99367992323089,2.00083584075043,2.00584712522565,2.00584712522565,2.00584712522565,2.01408237345564,1.37328691033421,0.0592318555901177,2,-0.497656168814612,"GEV"
"CLS_BRA_00140","6092",1995,1.71739297505513,1.86356614822348,1.86356614822348,1.91988998976129,1.93345722952592,1.94008392534327,1.94471365597057,1.94471365597057,1.94471365597057,1.95228850021296,1.31568075078474,0.0555069756854952,2,-0.501022620244074,"GEV"
"CLS_BRA_00141","5799",1995,0.838645642611463,0.887602496814954,0.887602496814954,0.945056397570454,0.977785531049612,1.00389371485696,1.031458608634,1.031458608634,1.031458608634,1.13558916679898,0.327690084803677,0.0271480581923526,2,0.0880523811677697,"GEV"
"CLS_BRA_00142","5799",1995,0.857145642611463,0.906102496814954,0.906102496814954,0.963556397570454,0.996285531049612,1.02239371485696,1.049958608634,1.049958608634,1.049958608634,1.15408916679898,0.327690084803677,0.0271480581923526,2,0.0880523811677697,"GEV"
"CLS_BRA_00143","5848",1995,1.28803749509141,1.34001492960568,1.34001492960568,1.39552862157848,1.42501709372444,1.44759364378614,1.47061132956306,1.47061132956306,1.47061132956306,1.55118479092981,0.847170876899089,0.0280258357091552,2,0.0381885027072202,"GEV"
"CLS_BRA_00144","5849",1995,1.25268312541853,1.32109429546329,1.32109429546329,1.36801225050527,1.3858238045143,1.3970540880436,1.40676956380841,1.40676956380841,1.40676956380841,1.4308626166673,0.827073877418754,0.0320104336630121,2,-0.196160941553929,"GEV"
"CLS_BRA_00145","5850",1995,1.21833752141251,1.28736822310436,1.28736822310436,1.32974659450584,1.34451092210593,1.35337629279338,1.36073724959769,1.36073724959769,1.36073724959769,1.3775417659106,0.797487157590399,0.0310956318196156,2,-0.254751725178897,"GEV"
"CLS_BRA_00146","5851",1995,1.19732241182177,1.26402940598565,1.26402940598565,1.30469905096168,1.31879198291017,1.32722842585455,1.33421530906671,1.33421530906671,1.33421530906671,1.35008439413113,0.777646804924207,0.0299766779915772,2,-0.258408658425429,"GEV"
"CLS_BRA_00147","5852",1995,1.19188374220624,1.25673577808391,1.25673577808391,1.29771675885525,1.31231889191943,1.32119942044975,1.3286524230795,1.3286524230795,1.3286524230795,1.34603623020383,0.77568191724503,0.0295074470661354,2,-0.239460146418758,"GEV"
"CLS_BRA_00148","5852",1995,1.19188374220624,1.25673577808391,1.25673577808391,1.29771675885525,1.31231889191943,1.32119942044975,1.3286524230795,1.3286524230795,1.3286524230795,1.34603623020383,0.77568191724503,0.0295074470661354,2,-0.239460146418758,"GEV"
"CLS_BRA_00149","5878",1995,1.01463497883644,1.06101840436455,1.06101840436455,1.10461865574556,1.12566687967188,1.14090711317978,1.15572648838133,1.15572648838133,1.15572648838133,1.2025874525677,0.565051707502186,0.0240482303990146,2,-0.0293831222366172,"GEV"
"CLS_BRA_00150","5880",1995,1.01435054562933,1.06106041227989,1.06106041227989,1.10185176880559,1.1204796239537,1.13353966292343,1.14589712592183,1.14589712592183,1.14589712592183,1.18278033352413,0.560995743658278,0.0236618070955172,2,-0.0683272973164165,"GEV"
"CLS_BRA_00151","5881",1995,0.996983153992723,1.04385155088877,1.04385155088877,1.08482736139831,1.10355537334414,1.11669209708675,1.12912729888973,1.12912729888973,1.12912729888973,1.16627509394961,0.565353807126841,0.0237506080000196,2,-0.0677328833977105,"GEV"
"CLS_BRA_00152","5882",1995,1.08010017767852,1.13549918924915,1.13549918924915,1.17765405082373,1.19498824422293,1.20642869023728,1.21671476935637,1.21671476935637,1.21671476935637,1.24431636051943,0.666212863510242,0.0268380697682986,2,-0.141188916475112,"GEV"
"CLS_BRA_00153","221",1995,1.12060746709115,1.17039586611556,1.17039586611556,1.21397117376337,1.23390343166112,1.24789142886503,1.26113770095663,1.26113770095663,1.26113770095663,1.30074149129161,0.719958407944579,0.0252389191326081,2,-0.0671665932838097,"GEV"
"CLS_BRA_00154","9313",1995,1.02407177751369,1.07111971898972,1.07111971898972,1.11654850994316,1.13892682509577,1.15532157500095,1.17142315226073,1.17142315226073,1.17142315226073,1.22343095515646,0.574329446624221,0.0245974730887548,2,-0.0151719468068474,"GEV"
"CLS_BRA_00155","6112",1995,1.6875117702558,1.79159882202049,1.79159882202049,1.85846939248905,1.88260411146708,1.89738942380578,1.90987431160416,1.90987431160416,1.90987431160416,1.9393555988774,1.18315958884973,0.0476298258935269,2,-0.230716663630589,"GEV"
"CLS_BRA_00156","2079",1995,1.66401156660139,1.77903142793687,1.77903142793687,1.8352440987041,1.85161699258338,1.86050500220385,1.86728653481841,1.86728653481841,1.86728653481841,1.88039955567537,1.20707735590263,0.0477603014034171,2,-0.375347142249898,"GEV"
"CLS_BRA_00157","9235",1995,1.78059608564661,1.90980312727398,1.90980312727398,1.97010932733218,1.98704473482627,1.996052375138,2.00280894611724,2.00280894611724,2.00280894611724,2.0154519077663,1.33621901207304,0.0527498108292259,2,-0.399678954383723,"GEV"
"CLS_BRA_00158","9236",1995,1.7157896854294,1.8295273823148,1.8295273823148,1.89371595229013,1.91465619251729,1.92677119103245,1.93652134999278,1.93652134999278,1.93652134999278,1.95744320685715,1.25626037751008,0.0497424507627559,2,-0.299258021019962,"GEV"
"CLS_BRA_00159","6111",1995,1.68547009990911,1.79510973657978,1.79510973657978,1.86055416902612,1.88286093240695,1.89609021112179,1.90696077177962,1.90696077177962,1.90696077177962,1.93126756773304,1.21444189209544,0.0489068629714627,2,-0.269604579294729,"GEV"
"CLS_BRA_00160","5813",1995,0.974011385239583,1.01287531647142,1.01287531647142,1.04872850884783,1.06579401484426,1.07804952917663,1.0898840185424,1.0898840185424,1.0898840185424,1.12675754076447,0.507486083886268,0.0200316649647129,2,-0.0393063471514874,"GEV"
"CLS_BRA_00161","5814",1995,0.881212773925395,0.92666772152089,0.92666772152089,0.961626645801495,0.976119632078484,0.985729816339331,0.994404541824436,0.994404541824436,0.994404541824436,1.01787302590335,0.420166352932231,0.0220981669214914,2,-0.13554778928466,"GEV"
"CLS_BRA_00162","5815",1995,0.837349839549745,0.893671485904759,0.893671485904759,0.934176315674237,0.950126088843345,0.960394833228671,0.96943622608129,0.96943622608129,0.96943622608129,0.992676848527032,0.385558280082474,0.026778096042114,2,-0.171047554477907,"GEV"
"CLS_BRA_00163","5816",1995,0.842653249393834,0.898133282350651,0.898133282350651,0.93785102718251,0.953436023902841,0.963449780056727,0.972251743893439,0.972251743893439,0.972251743893439,0.994798701919968,0.383680648741205,0.0263376475004753,2,-0.173463530423979,"GEV"
"CLS_BRA_00164","5817",1995,0.813554045283918,0.864095069950292,0.864095069950292,0.908977818152972,0.929735523722926,0.944396000630836,0.958354246287226,0.958354246287226,0.958354246287226,1.00056426892634,0.343663376646061,0.0257392040868105,2,-0.0594635431868729,"GEV"
"CLS_BRA_00165","5834",1995,1.09186868114643,1.133619491707,1.133619491707,1.16909408752794,1.1849607969796,1.19595213068823,1.20624698476193,1.20624698476193,1.20624698476193,1.2363247289479,0.636950943754904,0.0209652000779742,2,-0.0828324947578474,"GEV"
"CLS_BRA_00166","5835",1995,1.05354501678794,1.09750367420188,1.09750367420188,1.13230751933407,1.14705975849205,1.15696733275291,1.16600726741805,1.16600726741805,1.16600726741805,1.19101487734991,0.600667780904354,0.0215750533424286,2,-0.120192744192696,"GEV"
"CLS_BRA_00167","5836",1995,1.03369492536017,1.0752167806304,1.0752167806304,1.11002909665834,1.12544260760085,1.13605770161099,1.14595107512353,1.14595107512353,1.14595107512353,1.17455779687496,0.578631584831466,0.0207610165680663,2,-0.0898935480545544,"GEV"
"CLS_BRA_00168","5837",1995,1.03919867147632,1.08074440158328,1.08074440158328,1.11497637193154,1.12993393473897,1.1401567777891,1.14962334595689,1.14962334595689,1.14962334595689,1.1766296820218,0.57850925598225,0.0206567855952605,2,-0.0990914972423509,"GEV"
"CLS_BRA_00169","5838",1995,0.978657252988664,1.01818021628074,1.01818021628074,1.0536326780455,1.07015392471465,1.08187376129945,1.09307385229037,1.09307385229037,1.09307385229037,1.12721051130587,0.524552506781177,0.0201920999402218,2,-0.0541501215777717,"GEV"
"CLS_BRA_00170","1364",1995,1.11133632212922,1.14968414957619,1.14968414957619,1.18483346423787,1.20148265865034,1.21340545094853,1.22489110782277,1.22489110782277,1.22489110782277,1.26049646368524,0.65711077629222,0.0197255883117321,2,-0.0427236685615447,"GEV"
"CLS_BRA_00171","6103",1995,1.66582930419347,1.78905534957874,1.78905534957874,1.84891743516576,1.86627039756187,1.87566535259958,1.88281772025234,1.88281772025234,1.88281772025234,1.89658842948875,1.23818302511568,0.0510550977265144,2,-0.378527288723032,"GEV"
"CLS_BRA_00172","16484",1995,1.30831774970482,1.37900037130424,1.37900037130424,1.43438714322482,1.45767928490776,1.47325140648865,1.48740547140232,1.48740547140232,1.48740547140232,1.5262506217444,0.83711586910697,0.0345741823638507,2,-0.125661263695883,"GEV"
"CLS_BRA_00173","6116",1995,1.63496184883105,1.72578618047059,1.72578618047059,1.78955361316465,1.81420351675234,1.82990668063567,1.84361033674688,1.84361033674688,1.84361033674688,1.87820015455,1.17000339717504,0.0428355868222671,2,-0.183756697727123,"GEV"
"CLS_BRA_00174","1423",1995,1.27581644014726,1.34531842655396,1.34531842655396,1.40128842666916,1.42532156114942,1.44158292447517,1.45651394531166,1.45651394531166,1.45651394531166,1.49836222516184,0.804499388308635,0.0343011166166215,2,-0.111208818925931,"GEV"
"CLS_BRA_00175","6118",1995,1.26127178655279,1.33245321078089,1.33245321078089,1.38828058594309,1.41177400561639,1.42748684176592,1.44177352833361,1.44177352833361,1.44177352833361,1.4810095119228,0.796676601390092,0.0348283339430595,2,-0.125189704055081,"GEV"
"CLS_BRA_00176","6118",1995,1.26127178655279,1.33245321078089,1.33245321078089,1.38828058594309,1.41177400561639,1.42748684176592,1.44177352833361,1.44177352833361,1.44177352833361,1.4810095119228,0.796676601390092,0.0348283339430595,2,-0.125189704055081,"GEV"
"CLS_BRA_00177","5782",1995,1.16049124770385,1.28120530252881,1.28120530252881,1.36929300867521,1.40437018215208,1.42709861690358,1.44721884632105,1.44721884632105,1.44721884632105,1.49951247310497,0.687687578634933,0.0576733298836386,2,-0.163342570343159,"GEV"
"CLS_BRA_00178","5785",1995,1.13376048157441,1.23285439053908,1.23285439053908,1.31592147477823,1.35269551008045,1.37801943632935,1.40162009385969,1.40162009385969,1.40162009385969,1.46985243196439,0.636391885808902,0.0495444437891806,2,-0.0899838891969751,"GEV"
"CLS_BRA_00179","5799",1995,0.836445642611463,0.885402496814954,0.885402496814954,0.942856397570454,0.975585531049612,1.00169371485696,1.029258608634,1.029258608634,1.029258608634,1.13338916679898,0.327690084803677,0.0271480581923526,2,0.0880523811677697,"GEV"
"CLS_BRA_00180","5799",1995,0.838645642611463,0.887602496814954,0.887602496814954,0.945056397570454,0.977785531049612,1.00389371485696,1.031458608634,1.031458608634,1.031458608634,1.13558916679898,0.327690084803677,0.0271480581923526,2,0.0880523811677697,"GEV"
"CLS_BRA_00181","5858",1995,1.13548798058524,1.19938295999881,1.19938295999881,1.23543034042544,1.24718697552923,1.25398777671868,1.25946038266552,1.25946038266552,1.25946038266552,1.27120058837707,0.717584260233478,0.0279407206167176,2,-0.299436160704797,"GEV"
"CLS_BRA_00182","5839",1995,1.22545020551951,1.27852552523397,1.27852552523397,1.32239080527875,1.34160206977571,1.35474968585236,1.36693841303821,1.36693841303821,1.36693841303821,1.40179263038997,0.791614865615682,0.0264153536448093,2,-0.0974801395594611,"GEV"
"CLS_BRA_00183","5842",1995,1.34553013141637,1.43610664636909,1.43610664636909,1.4875241908366,1.50437524100403,1.51414969315605,1.52203326905633,1.52203326905633,1.52203326905633,1.53902244171971,0.962019604792771,0.0396953230589127,2,-0.296162132559273,"GEV"
"CLS_BRA_00184","5811",1995,0.837865588759959,0.90102929147564,0.90102929147564,0.945303661901702,0.962396736690796,0.973277987897036,0.982767943601938,0.982767943601938,0.982767943601938,1.00669217639313,0.378577921245054,0.0297735363211895,2,-0.184623764499859,"GEV"
"CLS_BRA_00185","1358",1995,0.83738203036577,0.897274690668639,0.897274690668639,0.945130575933881,0.965557424059969,0.979331336597711,0.991941786393792,0.991941786393792,0.991941786393792,1.02707361135656,0.375393838582118,0.0294835031204724,2,-0.115345963687306,"GEV"
"CLS_BRA_00186","5812",1995,0.804568215405716,0.854084753952181,0.854084753952181,0.901749126179933,0.925174059757315,0.942312324684794,0.959124774438349,0.959124774438349,0.959124774438349,1.01329550903803,0.339034701259593,0.0258632057918958,2,-0.0168130134173134,"GEV"
"CLS_BRA_00187","5855",1995,1.17791470756087,1.24102523777063,1.24102523777063,1.2816423165312,1.29632184370465,1.30532177382098,1.31292640572583,1.31292640572583,1.31292640572583,1.33090738230093,0.760167935003859,0.0288967094230031,2,-0.229780712697081,"GEV"
"CLS_BRA_00188","5852",1995,1.19188374220624,1.25673577808391,1.25673577808391,1.29771675885525,1.31231889191943,1.32119942044975,1.3286524230795,1.3286524230795,1.3286524230795,1.34603623020383,0.77568191724503,0.0295074470661354,2,-0.239460146418758,"GEV"
"CLS_BRA_00189","2083",1995,1.16191353431686,1.2268271420884,1.2268271420884,1.26570377205612,1.27898939228639,1.28688018483965,1.29337210402544,1.29337210402544,1.29337210402544,1.30792391566993,0.746006889142513,0.0289897512437746,2,-0.26784159362954,"GEV"
"CLS_BRA_00190","5855",1995,1.17791470756087,1.24102523777063,1.24102523777063,1.2816423165312,1.29632184370465,1.30532177382098,1.31292640572583,1.31292640572583,1.31292640572583,1.33090738230093,0.760167935003859,0.0288967094230031,2,-0.229780712697081,"GEV"
"CLS_BRA_00191","5856",1995,1.15833658688741,1.22360622252594,1.22360622252594,1.26206914898095,1.27504856894493,1.28270265869731,1.28896220675058,1.28896220675058,1.28896220675058,1.30282692701665,0.741403528538355,0.0289840806925503,2,-0.276392212834445,"GEV"
"CLS_BRA_00192","1368",1995,1.12448611504907,1.18817568930836,1.18817568930836,1.22361606820791,1.23505069241155,1.24162509989768,1.24688860499449,1.24688860499449,1.24688860499449,1.25806726179012,0.706467898287618,0.0277150805470297,2,-0.306714096051351,"GEV"
"CLS_BRA_00193","1368",1995,1.12448611504907,1.18817568930836,1.18817568930836,1.22361606820791,1.23505069241155,1.24162509989768,1.24688860499449,1.24688860499449,1.24688860499449,1.25806726179012,0.706467898287618,0.0277150805470297,2,-0.306714096051351,"GEV"
"CLS_BRA_00194","5840",1995,1.14768898266958,1.18891256811636,1.18891256811636,1.22908845604814,1.24901750338619,1.26367721389799,1.27812439509502,1.27812439509502,1.27812439509502,1.32513283850486,0.698905489867075,0.0216144053549746,2,-0.0102629559301152,"GEV"
"CLS_BRA_00195","5840",1995,1.14458898266958,1.18581256811636,1.18581256811636,1.22598845604814,1.24591750338619,1.26057721389799,1.27502439509502,1.27502439509502,1.27502439509502,1.32203283850486,0.698905489867075,0.0216144053549746,2,-0.0102629559301152,"GEV"
"CLS_BRA_00196","5856",1995,1.15833658688741,1.22360622252594,1.22360622252594,1.26206914898095,1.27504856894493,1.28270265869731,1.28896220675058,1.28896220675058,1.28896220675058,1.30282692701665,0.741403528538355,0.0289840806925503,2,-0.276392212834445,"GEV"
"CLS_BRA_00197","1368",1995,1.12448611504907,1.18817568930836,1.18817568930836,1.22361606820791,1.23505069241155,1.24162509989768,1.24688860499449,1.24688860499449,1.24688860499449,1.25806726179012,0.706467898287618,0.0277150805470297,2,-0.306714096051351,"GEV"
"CLS_BRA_00198","5799",1995,0.856645642611463,0.905602496814954,0.905602496814954,0.963056397570454,0.995785531049612,1.02189371485696,1.049458608634,1.049458608634,1.049458608634,1.15358916679898,0.327690084803677,0.0271480581923526,2,0.0880523811677697,"GEV"
"CLS_BRA_00199","5781",1995,1.14997638277738,1.26199475003712,1.26199475003712,1.34638513533854,1.38082201246268,1.4034504863211,1.42372042017387,1.42372042017387,1.42372042017387,1.47769858115068,0.671693387943216,0.0540884162395158,2,-0.146477568376348,"GEV"
"CLS_BRA_00200","5840",1995,1.14298898266958,1.18421256811636,1.18421256811636,1.22438845604814,1.24431750338619,1.25897721389799,1.27342439509502,1.27342439509502,1.27342439509502,1.32043283850486,0.698905489867075,0.0216144053549746,2,-0.0102629559301152,"GEV"
"CLS_BRA_00201","5815",1995,0.827449839549745,0.883771485904759,0.883771485904759,0.924276315674237,0.940226088843345,0.950494833228671,0.95953622608129,0.95953622608129,0.95953622608129,0.982776848527032,0.385558280082474,0.026778096042114,2,-0.171047554477907,"GEV"
"CLS_BRA_00202","1368",1995,1.12448611504907,1.18817568930836,1.18817568930836,1.22361606820791,1.23505069241155,1.24162509989768,1.24688860499449,1.24688860499449,1.24688860499449,1.25806726179012,0.706467898287618,0.0277150805470297,2,-0.306714096051351,"GEV"
"CLS_BRA_00203","5862",1995,1.12465005240484,1.18693155497909,1.18693155497909,1.22267616827387,1.23449159457185,1.24137837952764,1.24695550415287,1.24695550415287,1.24695550415287,1.25907107300791,0.705304706457771,0.0274009029767932,2,-0.29037106100817,"GEV"
"CLS_BRA_00204","2083",1995,1.16191353431686,1.2268271420884,1.2268271420884,1.26570377205612,1.27898939228639,1.28688018483965,1.29337210402544,1.29337210402544,1.29337210402544,1.30792391566993,0.746006889142513,0.0289897512437746,2,-0.26784159362954,"GEV"
"CLS_BRB_00000","36",1995,0.981270082845679,1.01666968554029,1.01666968554029,1.03473793680837,1.04018445684511,1.04319852831563,1.04553557028878,1.04553557028878,1.04553557028878,1.05019765690461,0.447935008418925,0.0149337104334571,2,-0.352389118069566,"GEV"
"CLS_BRN_00000","10977",1995,1.98549208003911,2.14041707816616,2.14041707816616,2.2321307475563,2.26319022701977,2.28154324400817,2.29657782871747,2.29657782871747,2.29657782871747,2.32999108788973,1.01988830756548,0.0689072754166429,2,-0.273979361549813,"GEV"
"CLS_BRN_00001","10980",1995,2.01657205778172,2.18450306124157,2.18450306124157,2.25683270892046,2.27588454849849,2.28566274533807,2.29278211899579,2.29278211899579,2.29278211899579,2.30536908750379,1.06889107778682,0.0665333189148856,2,-0.442154096259184,"GEV"
"CLS_BRN_00002","10981",1995,2.07504599929502,2.22127046658724,2.22127046658724,2.30554130453773,2.33348790235465,2.34980691732824,2.36304292985829,2.36304292985829,2.36304292985829,2.39188425266208,1.10536161085733,0.0644263291538613,2,-0.288172213686899,"GEV"
"CLS_BRN_00003","10976",1995,1.96201913722575,2.12169772489485,2.12169772489485,2.19999364006188,2.22285824536287,2.23528841732303,2.24478420345579,2.24478420345579,2.24478420345579,2.26318896449826,1.00485935412263,0.0663842423855996,2,-0.373604852607545,"GEV"
"CLS_BRN_00004","10981",1995,2.07504599929502,2.22127046658724,2.22127046658724,2.30554130453773,2.33348790235465,2.34980691732824,2.36304292985829,2.36304292985829,2.36304292985829,2.39188425266208,1.10536161085733,0.0644263291538613,2,-0.288172213686899,"GEV"
"CLS_BRN_00005","10979",1995,1.98767418681681,2.14730150782934,2.14730150782934,2.22549605242907,2.24831344012856,2.26071258571447,2.27018124917689,2.27018124917689,2.27018124917689,2.28852064223055,1.02648064252647,0.0663392559898019,2,-0.374120088855704,"GEV"
"CLS_BRN_00006","10981",1995,2.07504599929502,2.22127046658724,2.22127046658724,2.30554130453773,2.33348790235465,2.34980691732824,2.36304292985829,2.36304292985829,2.36304292985829,2.39188425266208,1.10536161085733,0.0644263291538613,2,-0.288172213686899,"GEV"
"CLS_BRN_00007","10978",1995,1.9774654676307,2.14127390523245,2.14127390523245,2.2199467435768,2.24254702123877,2.25472107534765,2.26395000924781,2.26395000924781,2.26395000924781,2.2815744048039,1.0200696088641,0.0675850520992148,2,-0.384566946028592,"GEV"
"CLS_BVT_00000","9994",1995,-0.645651429774695,-0.557315623714532,-0.557315623714532,-0.481555615654401,-0.447429880605892,-0.42369314257741,-0.401383490107752,-0.401383490107752,-0.401383490107752,-0.335728342210577,0.632308569048198,0.0444906176993925,2,-0.0778979492132326,"GEV"
"CLS_CAN_00000","6239",1995,0.351605330657687,0.466085944111999,0.466085944111999,0.560022823096257,0.600938956782855,0.628852520542053,0.654661347019394,0.654661347019394,0.654661347019394,0.728053193158972,0.384233801305909,0.0568441332517536,2,-0.10128577924574,"GEV"
"CLS_CAN_00001","6247",1995,0.372731156478927,0.491987838157078,0.491987838157078,0.583625654668939,0.621590370174202,0.646754673912711,0.66946201269962,0.66946201269962,0.66946201269962,0.730852447339003,0.433365429748042,0.0579603713648146,2,-0.136016606870006,"GEV"
"CLS_CAN_00002","6262",1995,0.359356373109861,0.474403367233532,0.474403367233532,0.56692940700299,0.60661977590486,0.633459731651538,0.658091932914463,0.658091932914463,0.658091932914463,0.72706066206366,0.433922866691708,0.0567546075955843,2,-0.111902408975872,"GEV"
"CLS_CAN_00003","6262",1995,0.364656373109861,0.479703367233532,0.479703367233532,0.57222940700299,0.61191977590486,0.638759731651539,0.663391932914463,0.663391932914463,0.663391932914463,0.732360662063661,0.433922866691708,0.0567546075955843,2,-0.111902408975872,"GEV"
"CLS_CAN_00004","6293",1995,0.523729771411052,0.652395809342393,0.652395809342393,0.747752812393544,0.78617912816558,0.811247901970587,0.833567797236371,0.833567797236371,0.833567797236371,0.892266768437764,0.6024806820873,0.0617903825919512,2,-0.155143915750532,"GEV"
"CLS_CAN_00005","6294",1995,0.411301842328756,0.513749133409771,0.513749133409771,0.591982987999737,0.624240883157277,0.645564245921523,0.66476139644109,0.66476139644109,0.66476139644109,0.716415615360555,0.468094563916675,0.0496890168965389,2,-0.139302641878653,"GEV"
"CLS_CAN_00006","6325",1995,0.23503879153578,0.332613333252757,0.332613333252757,0.419003784974099,0.458867511810015,0.486984873794697,0.513725586637708,0.513725586637708,0.513725586637708,0.594400045816394,0.29451996401692,0.0496447496750514,2,-0.0610547860942534,"GEV"
"CLS_CAN_00007","6295",1995,0.558044109357878,0.691800516350371,0.691800516350371,0.789620715668285,0.828639381630816,0.853946222567834,0.87636727329702,0.87636727329702,0.87636727329702,0.934738520617086,0.6411444847602,0.0639514765783581,2,-0.162177570623013,"GEV"
"CLS_CAN_00008","6296",1995,0.365954545939188,0.473180578633598,0.473180578633598,0.565851947099692,0.60783953693359,0.637143382873223,0.664764142899258,0.664764142899258,0.664764142899258,0.746538012997055,0.425704442158736,0.054137737377247,2,-0.0738265685037697,"GEV"
"CLS_CAN_00009","1461",1995,0.39569849320374,0.506113719791446,0.506113719791446,0.594004038546851,0.631410693724101,0.656592144370577,0.679614106622816,0.679614106622816,0.679614106622816,0.743564312101066,0.435538632194004,0.0542871013712166,2,-0.117355455924433,"GEV"
"CLS_CAN_00010","6298",1995,0.402827696045326,0.514375067803445,0.514375067803445,0.598706101812069,0.633211410214437,0.655919847716983,0.676287899799211,0.676287899799211,0.676287899799211,0.730672976468543,0.444026055113526,0.0539235291704313,2,-0.144620846240566,"GEV"
